exam_category,exam_type,quiz_id,en_quiz_title,most_vote,correct,en_A,en_B,en_C,en_D,en_E,en_F,en_G,ko_quiz_title,ko_A,ko_B,ko_C,ko_D,ko_E,ko_G,subject,choice_count,ko_F
udemy,CLF-01,288,Which of the following is true regarding cross-zone load balancing as seen in Application Load Balancer versus Network Load Balancer?,C,C,"By default, cross-zone load balancing is disabled for Application Load Balancer and enabled for Network Load Balancer","By default, cross-zone load balancing is disabled for both Application Load Balancer and Network Load Balancer","By default, cross-zone load balancing is enabled for Application Load Balancer and disabled for Network Load Balancer","By default, cross-zone load balancing is enabled for both Application Load Balancer and Network Load Balancer",,,,Application Load Balancer와 Network Load Balancer에서 볼 수 있는 교차 영역 로드 밸런싱과 관련하여 다음 중 참인 것은 무엇입니까?,기본적으로 교차 영역 로드 밸런싱은 Application Load Balancer에 대해 비활성화되고 Network Load Balancer에 대해 활성화됩니다.,기본적으로 교차 영역 로드 밸런싱은 Application Load Balancer와 Network Load Balancer 모두에 대해 비활성화되어 있습니다.,기본적으로 교차 영역 로드 밸런싱은 Application Load Balancer에 대해 활성화되고 Network Load Balancer에 대해 비활성화됩니다.,기본적으로 교차 영역 로드 밸런싱은 Application Load Balancer와 Network Load Balancer 모두에 대해 활성화됩니다.,,,0,,
udemy,CLF-01,289,A cyber security company is running a mission critical application using a single Spread placement group of EC2 instances. The company needs 15 Amazon EC2 instances for optimal performance.How many Availability Zones (AZs) will the company need to deploy these EC2 instances per the given use-case?,D,D,15,7,14,3,,,,사이버 보안 회사는 EC2 인스턴스의 단일 Spread 배치 그룹을 사용하여 미션 크리티컬 애플리케이션을 실행하고 있습니다. 회사는 최적의 성능을 위해 15개의 Amazon EC2 인스턴스가 필요합니다.회사는 주어진 사용 사례별로 이러한 EC2 인스턴스를 배포하는 데 몇 개의 가용 영역(AZ)이 필요합니까?,15,7,14,삼,,,0,,
udemy,CLF-01,290,"A company needs a massive PostgreSQL database and the engineering team would like to retain control over managing the patches, version upgrades for the database, and consistent performance with high IOPS. The team wants to install the database on an EC2 instance with the optimal storage type on the attached EBS volume.As a solutions architect, which of the following configurations would you suggest to the engineering team?",A,A,Amazon EC2 with EBS volume of Provisioned IOPS SSD (io1) type,Amazon EC2 with EBS volume of Throughput Optimized HDD (st1) type,Amazon EC2 with EBS volume of cold HDD (sc1) type,Amazon EC2 with EBS volume of General Purpose SSD (gp2) type,,,,"회사는 대규모 PostgreSQL 데이터베이스가 필요하고 엔지니어링 팀은 패치 관리, 데이터베이스 버전 업그레이드 및 높은 IOPS로 일관된 성능을 제어하기를 원합니다. 팀은 연결된 EBS 볼륨에 최적의 스토리지 유형으로 EC2 인스턴스에 데이터베이스를 설치하려고 합니다.솔루션 설계자로서 다음 중 엔지니어링 팀에 제안할 구성은 무엇입니까?",프로비저닝된 IOPS SSD(io1) 유형의 EBS 볼륨이 있는 Amazon EC2,처리량 최적화 HDD(st1) 유형의 EBS 볼륨이 포함된 Amazon EC2,콜드 HDD(sc1) 유형의 EBS 볼륨이 포함된 Amazon EC2,범용 SSD(gp2) 유형의 EBS 볼륨이 포함된 Amazon EC2,,,0,,
udemy,CLF-01,291,"Your firm has implemented a multi-tiered networking structure within the VPC - with two public and two private subnets. The public subnets are used to deploy the Application Load Balancers, while the two private subnets are used to deploy the application on Amazon EC2 instances. The development team wants the EC2 instances to have access to the internet. The solution has to be fully managed by AWS and needs to work over IPv4.What will you recommend?",C,C,Internet Gateways deployed in your private subnet,Egress-Only Internet Gateways deployed in your private subnet,NAT Gateways deployed in your public subnet,NAT Instances deployed in your public subnet,,,,귀하의 회사는 VPC 내에 2개의 퍼블릭 서브넷과 2개의 프라이빗 서브넷이 있는 다중 계층 네트워킹 구조를 구현했습니다. 퍼블릭 서브넷은 Application Load Balancer를 배포하는 데 사용되는 반면 두 개의 프라이빗 서브넷은 Amazon EC2 인스턴스에 애플리케이션을 배포하는 데 사용됩니다. 개발 팀은 EC2 인스턴스가 인터넷에 액세스할 수 있기를 원합니다. 솔루션은 AWS에서 완전히 관리해야 하며 IPv4를 통해 작동해야 합니다.무엇을 추천하시겠습니까?,프라이빗 서브넷에 배포된 인터넷 게이트웨이,프라이빗 서브넷에 배포된 외부 전용 인터넷 게이트웨이,퍼블릭 서브넷에 배포된 NAT 게이트웨이,퍼블릭 서브넷에 배포된 NAT 인스턴스,,,0,,
udemy,CLF-01,292,"A company wants to store business-critical data on EBS volumes which provide persistent storage independent of EC2 instances. During a test run, the development team found that on terminating an EC2 instance, the attached EBS volume was also lost, which was contrary to their assumptions.As a solutions architect, could you explain this issue?",D,D,"The EBS volumes were not backed up on EFS file system storage, resulting in the loss of volume","On termination of an EC2 instance, all the attached EBS volumes are always terminated","The EBS volumes were not backed up on Amazon S3 storage, resulting in the loss of volume","The EBS volume was configured as the root volume of Amazon EC2 instance. On termination of the instance, the default behavior is to also terminate the attached root volume",,,,"회사는 EC2 인스턴스와 독립적인 영구 스토리지를 제공하는 EBS 볼륨에 비즈니스 크리티컬 데이터를 저장하려고 합니다. 테스트 실행 중에 개발 팀은 EC2 인스턴스를 종료할 때 연결된 EBS 볼륨도 손실된다는 사실을 발견했는데, 이는 그들의 가정과 상반됩니다.솔루션 아키텍트로서 이 문제를 설명해 주시겠습니까?",EBS 볼륨이 EFS 파일 시스템 스토리지에 백업되지 않아 볼륨이 손실됨,EC2 인스턴스가 종료되면 연결된 모든 EBS 볼륨이 항상 종료됩니다.,EBS 볼륨이 Amazon S3 스토리지에 백업되지 않아 볼륨 손실이 발생했습니다.,EBS 볼륨은 Amazon EC2 인스턴스의 루트 볼륨으로 구성되었습니다. 인스턴스 종료 시 기본 동작은 연결된 루트 볼륨도 종료하는 것입니다.,,,0,,
udemy,CLF-01,293,"A medium-sized business has a taxi dispatch application deployed on an EC2 instance. Because of an unknown bug, the application causes the instance to freeze regularly. Then, the instance has to be manually restarted via the AWS management console.Which of the following is the MOST cost-optimal and resource-efficient way to implement an automated solution until a permanent fix is delivered by the development team?",D,D,Use EventBridge events to trigger a Lambda function to reboot the instance status every 5 minutes,"Setup a CloudWatch alarm to monitor the health status of the instance. In case of an Instance Health Check failure, CloudWatch Alarm can publish to an SNS event which can then trigger a lambda function. The lambda function can use AWS EC2 API to reboot the instance","Use EventBridge events to trigger a Lambda function to check the instance status every 5 minutes. In the case of Instance Health Check failure, the lambda function can use AWS EC2 API to reboot the instance","Setup a CloudWatch alarm to monitor the health status of the instance. In case of an Instance Health Check failure, an EC2 Reboot CloudWatch Alarm Action can be used to reboot the instance",,,,중간 규모의 비즈니스에는 EC2 인스턴스에 배포된 택시 배차 애플리케이션이 있습니다. 알 수 없는 버그로 인해 애플리케이션으로 인해 인스턴스가 정기적으로 중지됩니다. 그런 다음 AWS 관리 콘솔을 통해 인스턴스를 수동으로 다시 시작해야 합니다.다음 중 개발 팀에서 영구적인 수정 사항을 제공할 때까지 자동화된 솔루션을 구현하는 가장 비용 최적화되고 리소스 효율적인 방법은 무엇입니까?,EventBridge 이벤트를 사용하여 5분마다 인스턴스 상태를 재부팅하는 Lambda 함수 트리거,인스턴스의 상태를 모니터링하도록 CloudWatch 경보를 설정합니다. 인스턴스 상태 확인에 실패하는 경우 CloudWatch 경보는 람다 기능을 트리거할 수 있는 SNS 이벤트에 게시할 수 있습니다. Lambda 함수는 AWS EC2 API를 사용하여 인스턴스를 재부팅할 수 있습니다.,EventBridge 이벤트를 사용하여 5분마다 인스턴스 상태를 확인하는 Lambda 함수를 트리거합니다. 인스턴스 상태 확인에 실패한 경우 Lambda 함수는 AWS EC2 API를 사용하여 인스턴스를 재부팅할 수 있습니다.,인스턴스의 상태를 모니터링하도록 CloudWatch 경보를 설정합니다. 인스턴스 상태 확인에 실패한 경우 EC2 재부팅 CloudWatch 경보 작업을 사용하여 인스턴스를 재부팅할 수 있습니다.,,,0,,
udemy,CLF-01,294,An application with global users across AWS Regions had suffered an issue when the Elastic Load Balancer (ELB) in a Region malfunctioned thereby taking down the traffic with it. The manual intervention cost the company significant time and resulted in major revenue loss.What should a solutions architect recommend to reduce internet latency and add automatic failover across AWS Regions?,B,B,Set up AWS Direct Connect as the backbone for each of the AWS Regions where the application is deployed,Set up AWS Global Accelerator and add endpoints to cater to users in different geographic locations,Create S3 buckets in different AWS Regions and configure CloudFront to pick the nearest edge location to the user,Set up an Amazon Route 53 geoproximity routing policy to route traffic,,,,AWS 리전 전체에 걸쳐 글로벌 사용자가 있는 애플리케이션에서 리전의 Elastic Load Balancer(ELB)가 오작동하여 트래픽이 중단되는 문제가 발생했습니다. 수동 개입으로 인해 회사는 상당한 시간이 소요되었고 막대한 수익 손실이 발생했습니다.인터넷 지연 시간을 줄이고 AWS 리전 전체에 자동 장애 조치를 추가하려면 솔루션 설계자가 무엇을 권장해야 합니까?,애플리케이션이 배포되는 각 AWS 리전의 백본으로 AWS Direct Connect 설정,AWS Global Accelerator를 설정하고 엔드포인트를 추가하여 서로 다른 지리적 위치에 있는 사용자를 수용합니다.,서로 다른 AWS 리전에서 S3 버킷을 생성하고 사용자에게 가장 가까운 엣지 로케이션을 선택하도록 CloudFront를 구성합니다.,Amazon Route 53 지리 근접 라우팅 정책을 설정하여 트래픽 라우팅,,,0,,
udemy,CLF-01,295,"Your company is evolving towards a microservice approach for their website. The company plans to expose the website from the same load balancer, linked to different target groups with different URLs, that are similar to these - checkout.mycorp.com, www.mycorp.com, mycorp.com/profile, and mycorp.com/search.As a Solutions Architect, which Load Balancer type do you recommend to achieve this routing feature with MINIMUM configuration and development effort?",D,D,Create a Classic Load Balancer,Create an NGINX based load balancer on an EC2 instance to have advanced routing capabilities,Create a Network Load Balancer,Create an Application Load Balancer,,,,"귀하의 회사는 웹 사이트에 대한 마이크로 서비스 접근 방식으로 발전하고 있습니다. 회사는 checkout.mycorp.com, www.mycorp.com, mycorp.com/profile 및 mycorp.com과 유사한 URL이 다른 여러 대상 그룹에 연결된 동일한 로드 밸런서에서 웹 사이트를 노출할 계획입니다. /찾다.솔루션 아키텍트로서 최소한의 구성 및 개발 노력으로 이 라우팅 기능을 달성하기 위해 권장하는 로드 밸런서 유형은 무엇입니까?",클래식 로드 밸런서 생성,고급 라우팅 기능을 사용하려면 EC2 인스턴스에 NGINX 기반 로드 밸런서를 생성하십시오.,네트워크 로드 밸런서 생성,애플리케이션 로드 밸런서 생성,,,0,,
udemy,CLF-01,296,"A company is looking for a technology that allows its mobile app users to connect through a Google login and have the capability to turn on MFA (Multi-Factor Authentication) to have maximum security. Ideally, the solution should be fully managed by AWS.Which technology do you recommend for managing the users' accounts?",B,B,Enable the AWS Google Login Service,Amazon Cognito,Write a Lambda function with Auth0 3rd party integration,AWS Identity and Access Management (IAM),,,,회사는 모바일 앱 사용자가 Google 로그인을 통해 연결할 수 있고 최대 보안을 위해 MFA(Multi-Factor Authentication)를 켤 수 있는 기술을 찾고 있습니다. 이상적으로는 솔루션이 AWS에서 완전히 관리되어야 합니다.사용자 계정 관리를 위해 어떤 기술을 권장합니까?,AWS Google 로그인 서비스 활성화,아마존 코그니토,Auth0 타사 통합으로 Lambda 함수 작성,AWS 자격 증명 및 액세스 관리(IAM),,,0,,
udemy,CLF-01,297,"An Internet-of-Things (IoT) company is looking for a database solution on AWS Cloud that has Auto Scaling capabilities and is highly available. The database should be able to handle any changes in data attributes over time, in case the company updates the data feed from its IoT devices. The database must provide the capability to output a continuous stream with details of any changes to the underlying data.As a Solutions Architect, which database will you recommend?",C,C,Amazon Relational Database Service (Amazon RDS),Amazon Aurora,Amazon DynamoDB,Amazon Redshift,,,,사물 인터넷(IoT) 회사는 Auto Scaling 기능이 있고 가용성이 높은 AWS 클라우드의 데이터베이스 솔루션을 찾고 있습니다. 데이터베이스는 회사가 IoT 장치에서 데이터 피드를 업데이트하는 경우 시간이 지남에 따라 데이터 속성의 모든 변경 사항을 처리할 수 있어야 합니다. 데이터베이스는 기본 데이터에 대한 변경 사항에 대한 세부 정보가 포함된 연속 스트림을 출력하는 기능을 제공해야 합니다.솔루션 설계자로서 어떤 데이터베이스를 추천하시겠습니까?,Amazon 관계형 데이터베이스 서비스(Amazon RDS),Amazon Aurora,아마존 다이나모DB,아마존 레드시프트,,,0,,
udemy,CLF-01,298,"A developer in your team has set up a classic 3 tier architecture composed of an Application Load Balancer, an Auto Scaling group managing a fleet of EC2 instances, and an Aurora database. As a Solutions Architect, you would like to adhere to the security pillar of the well-architected framework.How do you configure the security group of the Aurora database to only allow traffic coming from the EC2 instances?",C,C,Add a rule authorizing the ELB security group,Add a rule authorizing the Aurora security group,Add a rule authorizing the EC2 security group,Add a rule authorizing the ASG's subnets CIDR,,,,"팀의 개발자가 Application Load Balancer, EC2 인스턴스 플릿을 관리하는 Auto Scaling 그룹 및 Aurora 데이터베이스로 구성된 클래식 3계층 아키텍처를 설정했습니다. 솔루션 아키텍트로서 귀하는 Well-Architected 프레임워크의 보안 기반을 고수하고자 합니다.EC2 인스턴스에서 들어오는 트래픽만 허용하도록 Aurora 데이터베이스의 보안 그룹을 어떻게 구성합니까?",ELB 보안 그룹을 승인하는 규칙 추가,Aurora 보안 그룹을 승인하는 규칙 추가,EC2 보안 그룹을 승인하는 규칙 추가,ASG의 서브넷 CIDR을 승인하는 규칙 추가,,,0,,
udemy,CLF-01,299,A gaming company is doing pre-launch testing for its new product. The company runs its production database on an Aurora MySQL DB cluster and the performance testing team wants access to multiple test databases that must be re-created from production data. The company has hired you as an AWS Certified Solutions Architect Associate to deploy a solution to create these test databases quickly with the LEAST required effort.What would you suggest to address this use case?,D,D,"Take a backup of the Aurora MySQL DB instance using the mysqldump utility, create multiple new test DB instances and restore each test DB from the backup",Create additional Read Replicas of the Aurora MySQL production DB and use the Read Replicas for testing by promoting each Replica to be its own independent standalone instance,Enable database Backtracking on the production DB and let the testing team use the production DB,Use database cloning to create multiple clones of the production DB and use each clone as a test DB,,,,한 게임 회사에서 신제품의 출시 전 테스트를 진행하고 있습니다. 이 회사는 Aurora MySQL DB 클러스터에서 프로덕션 데이터베이스를 실행하고 성능 테스트 팀은 프로덕션 데이터에서 다시 생성해야 하는 여러 테스트 데이터베이스에 대한 액세스를 원합니다. 이 회사는 최소한의 노력으로 이러한 테스트 데이터베이스를 신속하게 생성하는 솔루션을 배포하기 위해 귀하를 AWS 공인 솔루션 아키텍트 어소시에이트로 고용했습니다.이 사용 사례를 해결하기 위해 무엇을 제안하시겠습니까?,"mysqldump 유틸리티를 사용하여 Aurora MySQL DB 인스턴스를 백업하고, 새 테스트 DB 인스턴스를 여러 개 생성하고, 백업에서 각 테스트 DB를 복원합니다.",Aurora MySQL 프로덕션 DB의 추가 읽기 전용 복제본을 생성하고 각 복제본을 독립적인 독립 실행형 인스턴스로 승격하여 읽기 전용 복제본을 테스트용으로 사용,프로덕션 DB에서 데이터베이스 역추적을 활성화하고 테스트 팀이 프로덕션 DB를 사용하도록 합니다.,데이터베이스 복제를 사용하여 프로덕션 DB의 여러 클론을 생성하고 각 클론을 테스트 DB로 사용,,,0,,
udemy,CLF-01,300,"A media company wants to get out of the business of owning and maintaining its own IT infrastructure. As part of this digital transformation, the media company wants to archive about 5PB of data in its on-premises data center to durable long term storage.As a solutions architect, what is your recommendation to migrate this data in the MOST cost-optimal way?",D,D,Transfer the on-premises data into multiple Snowball Edge Storage Optimized devices. Copy the Snowball Edge data into AWS Glacier,Setup Site-to-Site VPN connection between the on-premises data center and AWS Cloud. Use this connection to transfer the data into AWS Glacier,Setup AWS direct connect between the on-premises data center and AWS Cloud. Use this connection to transfer the data into AWS Glacier,Transfer the on-premises data into multiple Snowball Edge Storage Optimized devices. Copy the Snowball Edge data into Amazon S3 and create a lifecycle policy to transition the data into AWS Glacier,,,,미디어 회사는 자체 IT 인프라를 소유하고 유지하는 사업에서 벗어나고 싶어합니다. 이 디지털 혁신의 일환으로 이 미디어 회사는 온프레미스 데이터 센터에 있는 약 5PB의 데이터를 내구성 있는 장기 스토리지에 보관하려고 합니다.솔루션 설계자로서 가장 비용 최적화된 방식으로 이 데이터를 마이그레이션하기 위한 권장 사항은 무엇입니까?,온프레미스 데이터를 여러 Snowball Edge Storage Optimized 디바이스로 전송합니다. Snowball Edge 데이터를 AWS Glacier에 복사,온프레미스 데이터 센터와 AWS 클라우드 간에 Site-to-Site VPN 연결을 설정합니다. 이 연결을 사용하여 데이터를 AWS Glacier로 전송,온프레미스 데이터 센터와 AWS 클라우드 간에 AWS Direct Connect를 설정합니다. 이 연결을 사용하여 데이터를 AWS Glacier로 전송,온프레미스 데이터를 여러 Snowball Edge Storage Optimized 디바이스로 전송합니다. Snowball Edge 데이터를 Amazon S3에 복사하고 수명 주기 정책을 생성하여 데이터를 AWS Glacier로 전환,,,0,,
udemy,CLF-01,301,The engineering team at an e-commerce company uses a Lambda function to write the order data into a single DB instance Aurora cluster. The team has noticed that many order- writes to its Aurora cluster are getting missed during peak load times. The diagnostics data has revealed that the DB is experiencing high CPU and memory consumption during traffic spikes. The team also wants to enhance the availability of the Aurora DB.Which of the following steps would you combine to address the given scenario? (Select two),AB,AB,Create a replica Aurora instance in another Availability Zone to improve the availability as the replica can serve as a failover target,Handle all read operations for your application by connecting to the reader endpoint of the Aurora cluster so that Aurora can spread the load for read-only connections across the Aurora replica,Create a standby Aurora instance in another Availability Zone to improve the availability as the standby can serve as a failover target,Use EC2 instances behind an Application Load Balancer to write the order data into the Aurora cluster,Increase the concurrency of the Lambda function so that the order-writes do not get missed during traffic spikes,,,전자상거래 회사의 엔지니어링 팀은 Lambda 함수를 사용하여 주문 데이터를 단일 DB 인스턴스 Aurora 클러스터에 기록합니다. 팀은 피크 로드 시간 동안 Aurora 클러스터에 대한 많은 주문-쓰기가 누락되는 것을 발견했습니다. 진단 데이터에 따르면 DB는 트래픽 급증 시 높은 CPU 및 메모리 소비를 경험하고 있습니다. 팀은 또한 Aurora DB의 가용성을 향상시키고자 합니다.주어진 시나리오를 해결하기 위해 다음 중 어떤 단계를 결합하시겠습니까? (2개 선택),복제본이 장애 조치 대상 역할을 할 수 있으므로 가용성을 개선하려면 다른 가용 영역에 복제본 Aurora 인스턴스를 생성하십시오.,Aurora가 Aurora 복제본 전체에서 읽기 전용 연결에 대한 로드를 분산할 수 있도록 Aurora 클러스터의 리더 엔드포인트에 연결하여 애플리케이션에 대한 모든 읽기 작업을 처리합니다.,대기가 장애 조치 대상 역할을 할 수 있으므로 가용성을 개선하려면 다른 가용 영역에 대기 Aurora 인스턴스를 생성하십시오.,Application Load Balancer 뒤의 EC2 인스턴스를 사용하여 Aurora 클러스터에 주문 데이터 쓰기,트래픽 급증 시 주문 쓰기가 누락되지 않도록 Lambda 함수의 동시성을 높입니다.,,0,,
udemy,CLF-01,302,"A junior developer is learning to build websites using HTML, CSS, and JavaScript. He has created a static website and then deployed it on Amazon S3. Now he can't seem to figure out the endpoint for his super cool website.As a solutions architect, can you help him figure out the allowed formats for the Amazon S3 website endpoints? (Select two)",BE,BE,http://s3-website.Region.bucket-name.amazonaws.com,http://bucket-name.s3-website-Region.amazonaws.com,http://s3-website-Region.bucket-name.amazonaws.com,http://bucket-name.Region.s3-website.amazonaws.com,http://bucket-name.s3-website.Region.amazonaws.com,,,"주니어 개발자가 HTML, CSS 및 JavaScript를 사용하여 웹 사이트를 구축하는 방법을 배우고 있습니다. 그는 정적 웹 사이트를 만든 다음 Amazon S3에 배포했습니다. 이제 그는 자신의 매우 멋진 웹사이트의 끝점을 파악할 수 없는 것 같습니다.솔루션 설계자로서 그가 Amazon S3 웹 사이트 엔드포인트에 허용되는 형식을 파악하도록 도울 수 있습니까? (2개 선택)",http://s3-website.Region.bucket-name.amazonaws.com,http://bucket-name.s3-website-Region.amazonaws.com,http://s3-website-Region.bucket-name.amazonaws.com,http://bucket-name.Region.s3-website.amazonaws.com,http://bucket-name.s3-website.Region.amazonaws.com,,0,,
udemy,CLF-01,303,"A company wants to ensure high availability for its RDS database. The development team wants to opt for Multi-AZ deployment and they would like to understand what happens when the primary instance of the Multi-AZ configuration goes down.As a Solutions Architect, which of the following will you identify as the outcome of the scenario?",D,D,The URL to access the database will change to the standby DB,An email will be sent to the System Administrator asking for manual intervention,The application will be down until the primary database has recovered itself,The CNAME record will be updated to point to the standby DB,,,,회사에서 RDS 데이터베이스의 고가용성을 보장하려고 합니다. 개발 팀은 다중 AZ 배포를 선택하고 다중 AZ 구성의 기본 인스턴스가 다운될 때 어떤 일이 발생하는지 이해하고 싶어합니다.솔루션 설계자로서 다음 중 시나리오의 결과로 식별할 항목은 무엇입니까?,데이터베이스에 접근하기 위한 URL이 대기 DB로 변경됩니다.,수동 개입을 요청하는 이메일이 시스템 관리자에게 전송됩니다.,애플리케이션은 기본 데이터베이스가 자체적으로 복구될 때까지 다운됩니다.,CNAME 레코드는 대기 DB를 가리키도록 업데이트됩니다.,,,0,,
udemy,CLF-01,304,"The content division at a digital media agency has an application that generates a large number of files on Amazon S3, each approximately 10 MB in size. The agency mandates that the files be stored for 5 years before they can be deleted. The files are frequently accessed in the first 30 days of the object creation but are rarely accessed after the first 30 days. The files contain critical business data that is not easy to reproduce, therefore, immediate accessibility is always required.Which solution is the MOST cost-effective for the given use case?",C,C,Set up an S3 bucket lifecycle policy to move files from S3 Standard to S3 Glacier Flexible Retrieval 30 days after object creation. Delete the files 5 years after object creation,Set up an S3 bucket lifecycle policy to move files from S3 Standard to S3 One Zone-IA 30 days after object creation. Delete the files 5 years after object creation,Set up an S3 bucket lifecycle policy to move files from S3 Standard to S3 Standard-IA 30 days after object creation. Delete the files 5 years after object creation,Set up an S3 bucket lifecycle policy to move files from S3 Standard to S3 Standard-IA 30 days after object creation. Archive the files to S3 Glacier Deep Archive 5 years after object creation,,,,디지털 미디어 에이전시의 콘텐츠 부서에는 Amazon S3에서 각각 크기가 약 10MB인 많은 수의 파일을 생성하는 애플리케이션이 있습니다. 기관은 파일을 삭제하기 전에 5년 동안 저장하도록 지시합니다. 파일은 개체 생성 후 처음 30일 동안 자주 액세스되지만 처음 30일 이후에는 거의 액세스되지 않습니다. 파일에는 재현하기 쉽지 않은 중요한 비즈니스 데이터가 포함되어 있으므로 항상 즉각적인 액세스가 필요합니다.주어진 사용 사례에 대해 가장 비용 효율적인 솔루션은 무엇입니까?,객체 생성 후 30일이 지나면 S3 Standard에서 S3 Glacier Flexible Retrieval로 파일을 이동하도록 S3 버킷 수명 주기 정책을 설정합니다. 개체 생성 후 5년이 지난 파일 삭제,객체 생성 30일 후 S3 Standard에서 S3 One Zone-IA로 파일을 이동하도록 S3 버킷 수명 주기 정책을 설정합니다. 개체 생성 후 5년이 지난 파일 삭제,객체 생성 후 30일이 지나면 S3 Standard에서 S3 Standard-IA로 파일을 이동하도록 S3 버킷 수명 주기 정책을 설정합니다. 개체 생성 후 5년이 지난 파일 삭제,객체 생성 후 30일이 지나면 S3 Standard에서 S3 Standard-IA로 파일을 이동하도록 S3 버킷 수명 주기 정책을 설정합니다. 객체 생성 후 5년 동안 S3 Glacier Deep Archive에 파일 보관,,,0,,
udemy,CLF-01,305,"The engineering team at an online fashion retailer uses AWS Cloud to manage its technology infrastructure. The EC2 server fleet is behind an Application Load Balancer and the fleet strength is managed by an Auto Scaling group. Based on the historical data, the team is anticipating a huge traffic spike during the upcoming Thanksgiving sale.As an AWS solutions architect, what feature of the Auto Scaling group would you leverage so that the potential surge in traffic can be preemptively addressed?",A,A,Auto Scaling group scheduled action,Auto Scaling group lifecycle hook,Auto Scaling group target tracking scaling policy,Auto Scaling group step scaling policy,,,,온라인 패션 소매업체의 엔지니어링 팀은 AWS Cloud를 사용하여 기술 인프라를 관리합니다. EC2 서버 플릿은 Application Load Balancer 뒤에 있으며 플릿 강도는 Auto Scaling 그룹에서 관리합니다. 이전 데이터를 기반으로 팀은 다가오는 추수 감사절 세일 기간 동안 엄청난 트래픽 급증을 예상하고 있습니다.AWS 솔루션 아키텍트로서 잠재적인 트래픽 급증을 선제적으로 해결하기 위해 Auto Scaling 그룹의 어떤 기능을 활용하시겠습니까?,Auto Scaling 그룹 예약 작업,Auto Scaling 그룹 수명 주기 후크,Auto Scaling 그룹 대상 추적 조정 정책,Auto Scaling 그룹 단계 조정 정책,,,0,,
udemy,CLF-01,306,"A leading media company wants to do an accelerated online migration of hundreds of terabytes of files from their on-premises data center to Amazon S3 and then establish a mechanism to access the migrated data for ongoing updates from the on-premises applications.As a solutions architect, which of the following would you select as the MOST performant solution for the given use-case?",C,C,Use File Gateway configuration of AWS Storage Gateway to migrate data to Amazon S3 and then use S3 Transfer Acceleration for ongoing updates from the on-premises applications,Use S3 Transfer Acceleration to migrate existing data to Amazon S3 and then use DataSync for ongoing updates from the on-premises applications,Use AWS DataSync to migrate existing data to Amazon S3 and then use File Gateway to retain access to the migrated data for ongoing updates from the on-premises applications,Use AWS DataSync to migrate existing data to Amazon S3 as well as access the S3 data for ongoing updates,,,,선도적인 미디어 회사는 수백 테라바이트의 파일을 온프레미스 데이터 센터에서 Amazon S3로 빠르게 온라인 마이그레이션한 다음 온프레미스 애플리케이션에서 지속적인 업데이트를 위해 마이그레이션된 데이터에 액세스하는 메커니즘을 구축하려고 합니다.솔루션 설계자로서 주어진 사용 사례에 대해 다음 중 가장 성능이 뛰어난 솔루션으로 선택하는 것은 무엇입니까?,AWS Storage Gateway의 파일 게이트웨이 구성을 사용하여 데이터를 Amazon S3로 마이그레이션한 다음 S3 Transfer Acceleration을 사용하여 온프레미스 애플리케이션의 지속적인 업데이트,S3 Transfer Acceleration을 사용하여 기존 데이터를 Amazon S3로 마이그레이션한 다음 DataSync를 사용하여 온프레미스 애플리케이션의 지속적인 업데이트,AWS DataSync를 사용하여 기존 데이터를 Amazon S3로 마이그레이션한 다음 파일 게이트웨이를 사용하여 온프레미스 애플리케이션의 지속적인 업데이트를 위해 마이그레이션된 데이터에 대한 액세스를 유지합니다.,AWS DataSync를 사용하여 기존 데이터를 Amazon S3로 마이그레이션하고 지속적인 업데이트를 위해 S3 데이터에 액세스,,,0,,
udemy,CLF-01,307,"A big data analytics company is using Kinesis Data Streams (KDS) to process IoT data from the field devices of an agricultural sciences company. Multiple consumer applications are using the incoming data streams and the engineers have noticed a performance lag for the data delivery speed between producers and consumers of the data streams.As a solutions architect, which of the following would you recommend for improving the performance for the given use-case?",D,D,Swap out Kinesis Data Streams with Kinesis Data Firehose,Swap out Kinesis Data Streams with SQS FIFO queues,Swap out Kinesis Data Streams with SQS Standard queues,Use Enhanced Fanout feature of Kinesis Data Streams,,,,빅 데이터 분석 회사는 Kinesis Data Streams(KDS)를 사용하여 농업 과학 회사의 현장 장치에서 IoT 데이터를 처리하고 있습니다. 여러 소비자 응용 프로그램이 들어오는 데이터 스트림을 사용하고 있으며 엔지니어는 데이터 스트림의 생산자와 소비자 간의 데이터 전송 속도에 대한 성능 지연을 발견했습니다.솔루션 설계자로서 주어진 사용 사례의 성능을 개선하기 위해 다음 중 어떤 것을 추천하시겠습니까?,Kinesis Data Streams를 Kinesis Data Firehose로 교체,Kinesis Data Streams를 SQS FIFO 대기열로 교체,Kinesis Data Streams를 SQS 표준 대기열로 교체,Kinesis Data Streams의 향상된 팬아웃 기능 사용,,,0,,
